workerid,proliferate.condition,answerer gender,character_type,crit_trial_number,fill_trial_number,image1,image2,item,maximum,minimum,minute,name1,name2,questioner gender,stakes,time,trial_number,trial_time_minutes,trial_type,error
332,condition1,female,nerd,4,NA,nerd_guy1,nerd_girl1,shopping_crit,7,-7,none,Alex,Jessie,male,high,9:30,8,0.1474,crit,
434,condition1,female,nerd,1,NA,nerd_guy2,nerd_girl1,shopping_crit,10,-10,none,Sam,Riley,male,high,8:00,1,0.5623166666666667,crit,
434,condition1,male,fill,NA,1,filler_guy4,filler_guy3,restaurant_fill,5,-9,10,Jessie,Casey,male,low,none,2,0.2508666666666667,fill,
434,condition1,male,fill,NA,2,filler_girl1,filler_guy2,store_fill,6,-10,5,Ash,Shawn,female,high,none,3,0.23471666666666663,fill,
434,condition1,male,hippie,2,NA,hippie_girl1,hippie_guy2,airport_crit,5,-9,none,Skyler,Devin,female,low,9:30,4,0.3373,crit,
434,condition1,male,nerd,3,NA,nerd_girl2,nerd_guy1,bank_crit,7,-8,none,Taylor,Alex,female,high,3:00,5,0.25096666666666667,crit,
434,condition1,male,fill,NA,3,filler_girl3,filler_guy1,coffee_fill,10,-20,20,Morgan,Jamie,female,high,none,6,0.32003333333333334,fill,
434,condition1,female,fill,NA,4,filler_girl2,filler_girl4,phone_fill,10,-15,15,Kendall,Dakota,female,low,none,7,0.36055,fill,
434,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl2,premiere_crit,7,-8,none,Jordan,Quinn,male,low,1:30,8,0.21786666666666665,crit,
536,condition1,female,fill,NA,1,filler_girl1,filler_girl2,store_fill,20,-20,15,Sam,Dakota,female,high,none,1,0.4405833333333333,fill,
536,condition1,male,hippie,1,NA,hippie_girl2,hippie_guy1,bank_crit,15,-10,none,Morgan,Jessie,female,high,3:00,2,0.42123333333333335,crit,
536,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl1,airport_crit,6,-5,none,Skyler,Kendall,male,low,9:30,3,0.18938333333333332,crit,
536,condition1,male,fill,NA,2,filler_guy1,filler_guy2,coffee_fill,11,-5,5,Taylor,Jamie,male,high,none,4,0.2668,fill,
536,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl1,premiere_crit,10,-10,none,Jordan,Riley,male,low,1:30,5,0.16096666666666667,crit,
536,condition1,female,fill,NA,3,filler_guy4,filler_girl4,restaurant_fill,10,-11,20,Casey,Alex,male,low,none,6,0.19956666666666667,fill,
536,condition1,male,fill,NA,4,filler_girl3,filler_guy3,phone_fill,15,-15,10,Quinn,Ash,female,low,none,7,0.18668333333333337,fill,
536,condition1,female,nerd,4,NA,nerd_guy2,nerd_girl2,shopping_crit,15,-10,none,Shawn,Devin,male,high,8:00,8,0.18638333333333337,crit,
391,condition1,male,hippie,1,NA,hippie_girl2,hippie_guy1,shopping_crit,-4,-8,none,Sam,Jordan,female,high,1:30,1,1.0818333333333334,crit,
391,condition1,female,fill,NA,1,filler_guy4,filler_girl1,phone_fill,20,-17,5,Ash,Morgan,male,low,none,2,0.2782833333333333,fill,
391,condition1,female,nerd,2,NA,nerd_guy2,nerd_girl2,bank_crit,4,-2,none,Jessie,Quinn,male,high,8:00,3,0.3202,crit,
391,condition1,male,fill,NA,2,filler_girl4,filler_guy1,restaurant_fill,19,-19,20,Kendall,Taylor,female,low,none,4,0.20405,fill,
391,condition1,male,fill,NA,3,filler_girl3,filler_guy3,store_fill,18,-20,15,Dakota,Devin,female,high,none,5,0.1725,fill,
391,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy1,premiere_crit,2,-3,none,Riley,Alex,female,low,3:00,6,0.20848333333333333,crit,
391,condition1,female,fill,NA,4,filler_guy2,filler_girl2,coffee_fill,16,-9,10,Skyler,Jamie,male,high,none,7,0.1597,fill,
391,condition1,female,hippie,4,NA,hippie_guy2,hippie_girl1,airport_crit,3,-4,none,Shawn,Casey,male,low,9:30,8,0.25056666666666666,crit,
460,condition1,male,fill,NA,1,filler_girl1,filler_guy2,restaurant_fill,0,0,10,Morgan,Devin,female,low,none,1,0.49835,fill,
460,condition1,male,hippie,1,NA,hippie_girl1,hippie_guy2,bank_crit,0,0,none,Jamie,Sam,female,high,3:00,2,0.40391666666666665,crit,
460,condition1,male,fill,NA,2,filler_guy1,filler_guy4,store_fill,0,0,20,Jessie,Alex,male,high,none,3,0.2818833333333333,fill,
460,condition1,male,nerd,2,NA,nerd_girl1,nerd_guy2,premiere_crit,0,0,none,Riley,Ash,female,low,8:00,4,0.13655,crit,
460,condition1,female,hippie,3,NA,hippie_guy1,hippie_girl2,shopping_crit,0,0,none,Quinn,Kendall,male,high,9:30,5,0.13468333333333332,crit,
460,condition1,female,fill,NA,3,filler_girl2,filler_girl4,phone_fill,0,0,5,Dakota,Skyler,female,low,none,6,0.1455,fill,
460,condition1,male,nerd,4,NA,nerd_girl2,nerd_guy1,airport_crit,0,0,none,Taylor,Shawn,female,low,1:30,7,0.24623333333333333,crit,
460,condition1,female,fill,NA,4,filler_guy3,filler_girl3,coffee_fill,0,0,15,Casey,Jordan,male,high,none,8,0.12908333333333333,fill,
490,condition1,female,fill,NA,1,filler_girl2,filler_girl4,coffee_fill,0,-11,5,Ash,Sam,female,high,none,1,0.6864666666666667,fill,
490,condition1,male,hippie,1,NA,hippie_girl1,hippie_guy2,bank_crit,5,-10,none,Riley,Alex,female,high,3:00,2,0.24016666666666667,crit,
490,condition1,male,fill,NA,2,filler_guy3,filler_guy1,phone_fill,5,-20,15,Shawn,Morgan,male,low,none,3,0.20511666666666667,fill,
490,condition1,female,fill,NA,3,filler_guy2,filler_girl1,restaurant_fill,10,-15,20,Devin,Dakota,male,low,none,4,0.18531666666666663,fill,
490,condition1,male,nerd,2,NA,nerd_girl2,nerd_guy1,airport_crit,5,-5,none,Jessie,Taylor,female,low,9:30,5,0.15411666666666668,crit,
490,condition1,female,hippie,3,NA,hippie_guy1,hippie_girl2,shopping_crit,5,-5,none,Kendall,Skyler,male,high,1:30,6,0.1449,crit,
490,condition1,male,nerd,4,NA,nerd_girl1,nerd_guy2,premiere_crit,6,-10,none,Jamie,Casey,female,low,8:00,7,0.17293333333333333,crit,
490,condition1,female,fill,NA,4,filler_guy4,filler_girl3,store_fill,5,-10,10,Jordan,Quinn,male,high,none,8,0.1706,fill,
276,condition1,male,nerd,1,NA,nerd_guy2,nerd_guy1,airport_crit,0,0,none,Jamie,Alex,male,low,1:30,1,0.5643833333333333,crit,
276,condition1,male,hippie,2,NA,hippie_guy2,hippie_guy1,bank_crit,0,-1,none,Jessie,Devin,male,high,8:00,2,0.45813333333333334,crit,
276,condition1,female,nerd,3,NA,nerd_girl1,nerd_girl2,shopping_crit,0,-1,none,Sam,Casey,female,high,3:00,3,0.33398333333333335,crit,
276,condition1,male,fill,NA,1,filler_guy1,filler_guy4,restaurant_fill,20,-20,20,Kendall,Dakota,male,low,none,4,0.24333333333333337,fill,
276,condition1,female,fill,NA,2,filler_girl4,filler_girl3,store_fill,20,-20,15,Jordan,Skyler,female,high,none,5,0.29133333333333333,fill,
276,condition1,female,fill,NA,3,filler_girl1,filler_girl2,phone_fill,11,-16,5,Taylor,Ash,female,low,none,6,0.2532,fill,
276,condition1,female,hippie,4,NA,hippie_girl1,hippie_girl2,premiere_crit,2,-15,none,Morgan,Riley,female,low,9:30,7,0.8024,crit,
276,condition1,male,fill,NA,4,filler_guy3,filler_guy2,coffee_fill,10,-15,10,Quinn,Shawn,male,high,none,8,4.4859333333333336,fill,
471,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy1,bank_crit,-7,-19,none,Sam,Kendall,female,high,3:00,1,1.4213833333333334,crit,
471,condition1,female,fill,NA,1,filler_guy4,filler_girl4,restaurant_fill,19,-20,20,Skyler,Alex,male,low,none,2,0.77375,fill,
471,condition1,female,fill,NA,2,filler_girl3,filler_girl2,store_fill,11,-12,10,Quinn,Shawn,female,high,none,3,0.8005166666666667,fill,
471,condition1,male,nerd,2,NA,nerd_girl2,nerd_guy2,shopping_crit,-10,-20,none,Devin,Jamie,female,high,8:00,4,0.58685,crit,
471,condition1,female,fill,NA,3,filler_guy2,filler_girl1,coffee_fill,10,-11,5,Ash,Taylor,male,high,none,5,0.5477166666666666,fill,
471,condition1,male,fill,NA,4,filler_guy1,filler_guy3,phone_fill,14,-20,15,Riley,Dakota,male,low,none,6,0.29273333333333335,fill,
471,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl1,premiere_crit,7,-20,none,Morgan,Casey,male,low,1:30,7,0.6204166666666666,crit,
471,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl2,airport_crit,8,-12,none,Jessie,Jordan,male,low,9:30,8,0.5904666666666667,crit,
491,condition1,female,hippie,1,NA,hippie_girl2,hippie_girl1,airport_crit,0,-1,none,Ash,Jamie,female,low,9:30,1,0.98075,crit,
491,condition1,female,nerd,2,NA,nerd_girl2,nerd_girl1,shopping_crit,0,-1,none,Jessie,Sam,female,high,1:30,2,0.8608,crit,
491,condition1,male,fill,NA,1,filler_girl3,filler_guy3,coffee_fill,0,0,10,Kendall,Jordan,female,high,none,3,0.6700333333333334,fill,
491,condition1,male,fill,NA,2,filler_girl1,filler_guy2,phone_fill,1,0,20,Morgan,Quinn,female,low,none,4,0.5149333333333334,fill,
491,condition1,male,nerd,3,NA,nerd_guy1,nerd_guy2,bank_crit,0,-3,none,Dakota,Devin,male,high,3:00,5,0.6746666666666666,crit,
491,condition1,male,fill,NA,3,filler_guy4,filler_guy1,restaurant_fill,0,0,15,Taylor,Riley,male,low,none,6,0.5387,fill,
491,condition1,male,hippie,4,NA,hippie_guy2,hippie_guy1,premiere_crit,3,-1,none,Alex,Skyler,male,low,8:00,7,0.7321166666666666,crit,
491,condition1,female,fill,NA,4,filler_girl2,filler_girl4,store_fill,2,0,5,Casey,Shawn,female,high,none,8,0.67445,fill,
477,condition1,female,fill,NA,1,filler_girl2,filler_girl3,phone_fill,7,-10,20,Kendall,Riley,female,low,none,1,0.2731166666666667,fill,
477,condition1,female,hippie,1,NA,hippie_guy2,hippie_girl1,bank_crit,3,-16,none,Sam,Quinn,male,high,8:00,2,0.21236666666666668,crit,
477,condition1,female,fill,NA,2,filler_guy3,filler_girl1,coffee_fill,3,0,5,Taylor,Jessie,male,high,none,3,0.1727,fill,
477,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl1,premiere_crit,8,-6,none,Shawn,Casey,male,low,9:30,4,0.30111666666666664,crit,
477,condition1,male,nerd,3,NA,nerd_girl2,nerd_guy2,shopping_crit,7,-3,none,Ash,Jordan,female,high,3:00,5,0.14713333333333334,crit,
477,condition1,male,fill,NA,3,filler_girl4,filler_guy2,restaurant_fill,4,-10,15,Skyler,Devin,female,low,none,6,0.3842,fill,
477,condition1,male,fill,NA,4,filler_guy4,filler_guy1,store_fill,6,-7,10,Dakota,Alex,male,high,none,7,0.6811833333333334,fill,
477,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl2,airport_crit,6,-1,none,Morgan,Jamie,male,low,1:30,8,0.11525,crit,
306,condition1,female,fill,NA,1,filler_girl1,filler_girl2,store_fill,10,-18,5,Sam,Quinn,female,high,none,1,0.2965,fill,
306,condition1,male,fill,NA,2,filler_guy4,filler_guy3,restaurant_fill,20,-18,15,Taylor,Ash,male,low,none,2,0.19531666666666667,fill,
306,condition1,female,fill,NA,3,filler_guy2,filler_girl4,phone_fill,17,-15,10,Kendall,Shawn,male,low,none,3,0.13281666666666667,fill,
306,condition1,male,hippie,1,NA,hippie_guy2,hippie_guy1,bank_crit,14,-15,none,Dakota,Devin,male,high,1:30,4,0.6152833333333333,crit,
306,condition1,female,nerd,2,NA,nerd_guy2,nerd_girl2,shopping_crit,15,-15,none,Casey,Alex,male,high,8:00,5,0.651,crit,
306,condition1,female,hippie,3,NA,hippie_girl2,hippie_girl1,premiere_crit,10,-10,none,Riley,Jessie,female,low,3:00,6,0.14413333333333334,crit,
306,condition1,male,fill,NA,4,filler_girl3,filler_guy1,coffee_fill,20,-20,20,Skyler,Morgan,female,high,none,7,0.7494166666666666,fill,
306,condition1,male,nerd,4,NA,nerd_girl1,nerd_guy1,airport_crit,15,-15,none,Jamie,Jordan,female,low,9:30,8,0.1821,crit,
469,condition1,male,fill,NA,1,filler_girl1,filler_guy3,store_fill,9,-16,5,Dakota,Ash,female,high,none,1,0.98735,fill,
469,condition1,female,fill,NA,2,filler_guy4,filler_girl3,restaurant_fill,-3,-15,15,Devin,Morgan,male,low,none,2,0.16286666666666666,fill,
469,condition1,female,hippie,1,NA,hippie_girl1,hippie_girl2,shopping_crit,9,-10,none,Quinn,Sam,female,high,3:00,3,0.2753,crit,
469,condition1,male,hippie,2,NA,hippie_guy1,hippie_guy2,premiere_crit,6,-13,none,Riley,Kendall,male,low,1:30,4,0.16146666666666668,crit,
469,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy1,airport_crit,11,-14,none,Taylor,Alex,female,low,9:30,5,0.20573333333333332,crit,
469,condition1,female,fill,NA,3,filler_guy2,filler_girl2,phone_fill,3,-11,20,Jamie,Skyler,male,low,none,6,0.14761666666666667,fill,
469,condition1,male,nerd,4,NA,nerd_girl2,nerd_guy2,bank_crit,9,-7,none,Jessie,Casey,female,high,8:00,7,0.15465,crit,
469,condition1,female,fill,NA,4,filler_guy1,filler_girl4,coffee_fill,6,-6,10,Shawn,Jordan,male,high,none,8,0.28476666666666667,fill,
176,condition1,male,fill,NA,1,filler_girl2,filler_guy3,restaurant_fill,20,-10,20,Devin,Ash,female,low,none,1,0.39058333333333334,fill,
176,condition1,female,hippie,1,NA,hippie_guy2,hippie_girl2,shopping_crit,10,-5,none,Quinn,Sam,male,high,8:00,2,0.35355,crit,
176,condition1,female,fill,NA,2,filler_guy4,filler_girl4,store_fill,3,-20,15,Jordan,Alex,male,high,none,3,0.19781666666666667,fill,
176,condition1,male,nerd,2,NA,nerd_girl2,nerd_guy1,bank_crit,0,-5,none,Taylor,Riley,female,high,9:30,4,0.3217,crit,
176,condition1,female,fill,NA,3,filler_guy1,filler_girl1,phone_fill,20,-20,10,Kendall,Shawn,male,low,none,5,0.29685,fill,
176,condition1,male,fill,NA,4,filler_girl3,filler_guy2,coffee_fill,0,-11,5,Jessie,Skyler,female,high,none,6,0.41673333333333334,fill,
176,condition1,female,hippie,3,NA,hippie_guy1,hippie_girl1,premiere_crit,9,-5,none,Casey,Jamie,male,low,3:00,7,0.1297833333333333,crit,
176,condition1,male,nerd,4,NA,nerd_girl1,nerd_guy2,airport_crit,10,-10,none,Morgan,Dakota,female,low,1:30,8,0.14485,crit,
501,condition1,female,nerd,1,NA,nerd_guy2,nerd_girl1,premiere_crit,1,-1,none,Devin,Dakota,male,low,1:30,1,1.0071333333333334,crit,
501,condition1,male,nerd,2,NA,nerd_girl2,nerd_guy1,bank_crit,1,-1,none,Alex,Shawn,female,high,9:30,2,0.2546,crit,
501,condition1,female,fill,NA,1,filler_guy4,filler_girl3,phone_fill,9,-11,15,Casey,Quinn,male,low,none,3,0.23781666666666668,fill,
501,condition1,female,fill,NA,2,filler_girl1,filler_girl4,coffee_fill,4,-5,5,Jordan,Jessie,female,high,none,4,0.28175,fill,
501,condition1,male,fill,NA,3,filler_guy3,filler_guy1,restaurant_fill,8,-11,20,Ash,Skyler,male,low,none,5,0.15403333333333333,fill,
501,condition1,male,fill,NA,4,filler_girl2,filler_guy2,store_fill,5,-7,10,Jamie,Taylor,female,high,none,6,0.16073333333333334,fill,
501,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy1,airport_crit,2,-5,none,Morgan,Sam,female,low,8:00,7,0.29455,crit,
501,condition1,male,hippie,4,NA,hippie_girl1,hippie_guy2,shopping_crit,2,-5,none,Riley,Kendall,female,high,3:00,8,0.2609666666666667,crit,
225,condition1,female,fill,NA,1,filler_guy2,filler_girl1,restaurant_fill,5,-13,15,Morgan,Jordan,male,low,none,1,1.2089833333333333,fill,
225,condition1,male,fill,NA,2,filler_guy4,filler_guy3,store_fill,19,0,20,Quinn,Jessie,male,high,none,2,0.4326833333333333,fill,
225,condition1,male,fill,NA,3,filler_girl3,filler_guy1,coffee_fill,7,-13,5,Taylor,Ash,female,high,none,3,0.22125,fill,
225,condition1,female,fill,NA,4,filler_girl2,filler_girl4,phone_fill,11,-8,10,Kendall,Riley,female,low,none,4,0.23711666666666667,fill,
225,condition1,female,nerd,1,NA,nerd_guy2,nerd_girl2,shopping_crit,5,-5,none,Dakota,Sam,male,high,1:30,5,0.4139333333333333,crit,
225,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl1,premiere_crit,5,-4,none,Devin,Jamie,male,low,8:00,6,0.22736666666666663,crit,
225,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl1,airport_crit,7,-5,none,Shawn,Casey,male,low,9:30,7,0.20016666666666663,crit,
225,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl2,bank_crit,5,-5,none,Skyler,Alex,male,high,3:00,8,0.2861666666666667,crit,
293,condition1,female,hippie,1,NA,hippie_guy1,hippie_girl1,shopping_crit,8,-10,none,Jamie,Casey,male,high,1:30,1,0.32975,crit,
293,condition1,female,fill,NA,1,filler_guy1,filler_girl3,store_fill,5,-20,10,Riley,Kendall,male,high,none,2,0.27368333333333333,fill,
293,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl2,bank_crit,3,-3,none,Devin,Ash,male,high,9:30,3,0.26385,crit,
293,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl2,airport_crit,5,-5,none,Sam,Jessie,male,low,8:00,4,0.18725,crit,
293,condition1,male,fill,NA,2,filler_girl4,filler_guy3,coffee_fill,10,-20,20,Taylor,Jordan,female,high,none,5,0.2242833333333333,fill,
293,condition1,female,fill,NA,3,filler_guy2,filler_girl1,phone_fill,1,-20,5,Dakota,Morgan,male,low,none,6,0.16066666666666668,fill,
293,condition1,female,fill,NA,4,filler_guy4,filler_girl2,restaurant_fill,10,-20,15,Skyler,Alex,male,low,none,7,0.14245,fill,
293,condition1,female,nerd,4,NA,nerd_guy2,nerd_girl1,premiere_crit,10,-10,none,Shawn,Quinn,male,low,3:00,8,0.25403333333333333,crit,
530,condition1,male,fill,NA,1,filler_girl2,filler_guy2,restaurant_fill,15,-15,10,Taylor,Devin,female,low,none,1,0.32926666666666665,fill,
530,condition1,male,fill,NA,2,filler_girl3,filler_guy1,coffee_fill,10,-11,15,Kendall,Morgan,female,high,none,2,0.22743333333333332,fill,
530,condition1,male,nerd,1,NA,nerd_guy1,nerd_guy2,premiere_crit,10,-10,none,Casey,Jamie,male,low,8:00,3,0.2901,crit,
530,condition1,female,nerd,2,NA,nerd_girl2,nerd_girl1,shopping_crit,10,-6,none,Jordan,Shawn,female,high,9:30,4,0.36465,crit,
530,condition1,male,fill,NA,3,filler_girl1,filler_guy3,store_fill,10,-11,5,Dakota,Skyler,female,high,none,5,0.23233333333333336,fill,
530,condition1,male,hippie,3,NA,hippie_girl1,hippie_guy2,bank_crit,4,-5,none,Ash,Jessie,female,high,1:30,6,0.20706666666666668,crit,
530,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl2,airport_crit,9,-10,none,Riley,Quinn,male,low,3:00,7,0.17245,crit,
530,condition1,female,fill,NA,4,filler_guy4,filler_girl4,phone_fill,20,-10,20,Sam,Alex,male,low,none,8,0.27935,fill,
252,condition1,female,fill,NA,1,filler_guy3,filler_girl1,phone_fill,6,-15,20,Riley,Dakota,male,low,none,1,0.19613333333333333,fill,
252,condition1,female,hippie,1,NA,hippie_girl1,hippie_girl2,bank_crit,4,-2,none,Skyler,Alex,female,high,9:30,2,0.25426666666666664,crit,
252,condition1,male,fill,NA,2,filler_guy4,filler_guy1,store_fill,10,-5,15,Devin,Sam,male,high,none,3,0.1665,fill,
252,condition1,female,fill,NA,3,filler_guy2,filler_girl2,restaurant_fill,10,-15,10,Shawn,Jordan,male,low,none,4,0.15786666666666666,fill,
252,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl2,shopping_crit,7,-5,none,Morgan,Casey,male,high,3:00,5,0.16031666666666666,crit,
252,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy2,airport_crit,5,-6,none,Taylor,Jessie,female,low,1:30,6,0.13505,crit,
252,condition1,male,hippie,4,NA,hippie_guy1,hippie_guy2,premiere_crit,5,-6,none,Kendall,Quinn,male,low,8:00,7,0.17696666666666666,crit,
252,condition1,female,fill,NA,4,filler_girl3,filler_girl4,coffee_fill,10,-11,5,Jamie,Ash,female,high,none,8,0.18253333333333333,fill,
404,condition1,female,fill,NA,1,filler_girl2,filler_girl3,store_fill,20,-20,15,Skyler,Jordan,female,high,none,1,0.43145,fill,
404,condition1,female,nerd,1,NA,nerd_guy2,nerd_girl1,bank_crit,3,-2,none,Taylor,Alex,male,high,3:00,2,0.26358333333333334,crit,
404,condition1,male,fill,NA,2,filler_girl4,filler_guy4,restaurant_fill,9,-11,5,Riley,Shawn,female,low,none,3,0.24678333333333333,fill,
404,condition1,female,hippie,2,NA,hippie_girl2,hippie_girl1,airport_crit,3,-4,none,Devin,Morgan,female,low,8:00,4,0.2588666666666667,crit,
404,condition1,male,hippie,3,NA,hippie_guy2,hippie_guy1,shopping_crit,4,-3,none,Jessie,Casey,male,high,9:30,5,0.1620333333333333,crit,
404,condition1,female,nerd,4,NA,nerd_guy1,nerd_girl2,premiere_crit,3,-4,none,Jamie,Dakota,male,low,1:30,6,0.14361666666666667,crit,
404,condition1,male,fill,NA,3,filler_guy2,filler_guy1,coffee_fill,14,-10,10,Quinn,Kendall,male,high,none,7,0.14473333333333332,fill,
404,condition1,male,fill,NA,4,filler_girl1,filler_guy3,phone_fill,11,-17,20,Sam,Ash,female,low,none,8,0.19788333333333333,fill,
320,condition1,male,fill,NA,1,filler_girl3,filler_guy3,phone_fill,0,-20,10,Devin,Taylor,female,low,none,1,0.4806,fill,
320,condition1,female,fill,NA,2,filler_guy2,filler_girl4,restaurant_fill,0,-20,5,Casey,Jessie,male,low,none,2,0.26255,fill,
320,condition1,male,fill,NA,3,filler_girl2,filler_guy1,coffee_fill,0,0,20,Kendall,Jordan,female,high,none,3,0.5360833333333334,fill,
320,condition1,female,fill,NA,4,filler_guy4,filler_girl1,store_fill,0,0,15,Jamie,Skyler,male,high,none,4,0.3071833333333333,fill,
320,condition1,female,nerd,1,NA,nerd_guy1,nerd_girl2,shopping_crit,0,0,none,Alex,Sam,male,high,9:30,5,0.5211166666666667,crit,
320,condition1,male,hippie,2,NA,hippie_guy2,hippie_guy1,premiere_crit,0,0,none,Riley,Shawn,male,low,1:30,6,0.37348333333333333,crit,
320,condition1,female,hippie,3,NA,hippie_girl2,hippie_girl1,airport_crit,0,0,none,Quinn,Dakota,female,low,8:00,7,0.2649166666666667,crit,
320,condition1,male,nerd,4,NA,nerd_girl1,nerd_guy2,bank_crit,0,0,none,Morgan,Ash,female,high,3:00,8,0.19451666666666667,crit,
161,condition1,female,fill,NA,1,filler_girl4,filler_girl1,store_fill,7,-4,5,Quinn,Devin,female,high,none,1,0.8189,fill,
161,condition1,male,fill,NA,2,filler_girl3,filler_guy3,restaurant_fill,9,-7,10,Jordan,Sam,female,low,none,2,0.17236666666666667,fill,
161,condition1,female,hippie,1,NA,hippie_girl2,hippie_girl1,premiere_crit,3,-9,none,Ash,Dakota,female,low,9:30,3,0.3211333333333333,crit,
161,condition1,male,nerd,2,NA,nerd_girl2,nerd_guy1,bank_crit,1,-1,none,Shawn,Morgan,female,high,8:00,4,0.14818333333333333,crit,
161,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl1,airport_crit,5,-11,none,Jamie,Alex,male,low,3:00,5,0.35775,crit,
161,condition1,male,fill,NA,3,filler_guy4,filler_guy2,coffee_fill,2,-9,15,Jessie,Kendall,male,high,none,6,0.39398333333333335,fill,
161,condition1,male,fill,NA,4,filler_girl2,filler_guy1,phone_fill,7,-13,20,Skyler,Taylor,female,low,none,7,0.15268333333333334,fill,
161,condition1,male,hippie,4,NA,hippie_guy2,hippie_guy1,shopping_crit,7,-18,none,Riley,Casey,male,high,1:30,8,0.3147333333333333,crit,
